,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adosc,adosc_lower,adosc_upper,cpi_value,cpi_value_lower,cpi_value_upper,cvi,cvi_lower,cvi_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,macd,macd_lower,macd_upper,obv,obv_lower,obv_upper,rsi,rsi_lower,rsi_upper,vwma,vwma_lower,vwma_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2022-02-14,197.6030621263126,313.9185478778303,313.91854788139943,197.6030621263126,197.6030621263126,116.31548575329703,116.31548575329703,116.31548575329703,-0.0016702941643069393,-0.0016702941643069393,-0.0016702941643069393,-37.00137393392344,-37.00137393392344,-37.00137393392344,0.005929282940696183,0.005929282940696183,0.005929282940696183,114.93213328082912,114.93213328082912,114.93213328082912,-0.21856948965876905,-0.21856948965876905,-0.21856948965876905,0.5671536740843679,0.5671536740843679,0.5671536740843679,-0.23774485573111184,-0.23774485573111184,-0.23774485573111184,151.81840889728167,151.81840889728167,151.81840889728167,1.3833524724679043,1.3833524724679043,1.3833524724679043,0.0,0.0,0.0,313.9185478796096
1,2022-02-15,197.66582425061162,314.00250666081433,314.0025066646028,197.66582425061162,197.66582425061162,116.33668241210839,116.33668241210839,116.33668241210839,-0.0008702554818181451,-0.0008702554818181451,-0.0008702554818181451,-37.07383302582715,-37.07383302582715,-37.07383302582715,0.005916674468794965,0.005916674468794965,0.005916674468794965,115.1924042268992,115.1924042268992,115.1924042268992,-0.1728639296565012,-0.1728639296565012,-0.1728639296565012,0.5654979805301619,0.5654979805301619,0.5654979805301619,-0.2779300075594089,-0.2779300075594089,-0.2779300075594089,152.14648679042512,152.14648679042512,152.14648679042512,1.1442781852091912,1.1442781852091912,1.1442781852091912,0.0,0.0,0.0,314.00250666272
2,2022-02-16,197.72858637491063,313.9247886398735,313.9247886436898,197.72858637491063,197.72858637491063,116.19620226694805,116.19620226694805,116.19620226694805,-0.001877724836028273,-0.001877724836028273,-0.001877724836028273,-37.13460834985389,-37.13460834985389,-37.13460834985389,0.005909058851500926,0.005909058851500926,0.005909058851500926,115.30862027897848,115.30862027897848,115.30862027897848,-0.1243357568507767,-0.1243357568507767,-0.1243357568507767,0.5641861673339227,0.5641861673339227,0.5641861673339227,-0.3038525062718338,-0.3038525062718338,-0.3038525062718338,152.30319939060558,152.30319939060558,152.30319939060558,0.8875819879695582,0.8875819879695582,0.8875819879695582,0.0,0.0,0.0,313.9247886418587
3,2022-02-17,197.79134849920962,313.77615182536323,313.77615182940457,197.79134849920962,197.79134849920962,115.98480332822928,115.98480332822928,115.98480332822928,-0.002527556052980663,-0.002527556052980663,-0.002527556052980663,-37.18417641441609,-37.18417641441609,-37.18417641441609,0.005903407286214692,0.005903407286214692,0.005903407286214692,115.36907396633374,115.36907396633374,115.36907396633374,-0.08263717916808744,-0.08263717916808744,-0.08263717916808744,0.56273376865563,0.56273376865563,0.56273376865563,-0.3315909063634644,-0.3315909063634644,-0.3315909063634644,152.40136884639253,152.40136884639253,152.40136884639253,0.6157293618955327,0.6157293618955327,0.6157293618955327,0.0,0.0,0.0,313.77615182743887
4,2022-02-18,197.85411062350863,313.98639986616683,313.98639987052627,197.85411062350863,197.85411062350863,116.13228924492847,116.13228924492847,116.13228924492847,-0.0003298267297264366,-0.0003298267297264366,-0.0003298267297264366,-37.223318030292255,-37.223318030292255,-37.223318030292255,0.005894489019793248,0.005894489019793248,0.005894489019793248,115.80077399572772,115.80077399572772,115.80077399572772,-0.027029664277225342,-0.027029664277225342,-0.027029664277225342,0.5624843824502648,0.5624843824502648,0.5624843824502648,-0.322195803730757,-0.322195803730757,-0.322195803730757,152.80526844928764,152.80526844928764,152.80526844928764,0.3315152492007364,0.3315152492007364,0.3315152492007364,0.0,0.0,0.0,313.9863998684371
5,2022-02-21,198.0423969964056,312.90452996806545,312.9045299729368,198.0423969964056,198.0423969964056,114.86213297428407,114.86213297428407,114.86213297428407,0.0020095615058145153,0.0020095615058145153,0.0020095615058145153,-37.28996017558359,-37.28996017558359,-37.28996017558359,0.005881225490009135,0.005881225490009135,0.005881225490009135,115.42571729019502,115.42571729019502,115.42571729019502,0.09726490320989475,0.09726490320989475,0.09726490320989475,0.555800049559366,0.555800049559366,0.555800049559366,-0.36811025049606333,-0.36811025049606333,-0.36811025049606333,152.4228319765096,152.4228319765096,152.4228319765096,-0.5635843159109691,-0.5635843159109691,-0.5635843159109691,0.0,0.0,0.0,312.9045299706897
6,2022-02-22,198.10515912070463,312.92652188428696,312.92652188969674,198.10515912070463,198.10515912070463,114.82136276658855,114.82136276658855,114.82136276658855,0.0018802160585340605,0.0018802160585340605,0.0018802160585340605,-37.300224885595554,-37.300224885595554,-37.300224885595554,0.005869086570231935,0.005869086570231935,0.005869086570231935,115.68608407777069,115.68608407777069,115.68608407777069,0.14196042476487294,0.14196042476487294,0.14196042476487294,0.5539504210911416,0.5539504210911416,0.5539504210911416,-0.38747674394921683,-0.38747674394921683,-0.38747674394921683,152.67012555883068,152.67012555883068,152.67012555883068,-0.864721311182138,-0.864721311182138,-0.864721311182138,0.0,0.0,0.0,312.9265218872932
7,2022-02-23,198.1679212450036,312.7735940041155,312.78202981449385,198.1594854379004,198.1679212450036,114.61410856695328,114.61410856695328,114.61410856695328,-0.00014786901370769136,-0.00014786901370769136,-0.00014786901370769136,-37.30736753697086,-37.30736753697086,-37.30736753697086,0.005862005813580423,0.005862005813580423,0.005862005813580423,115.77549226286962,115.77549226286962,115.77549226286962,0.1854508974204521,0.1854508974204521,0.1854508974204521,0.5525037266303927,0.5525037266303927,0.5525037266303927,-0.39163243987274077,-0.39163243987274077,-0.39163243987274077,152.7308234788625,152.7308234788625,152.7308234788625,-1.1613836959163368,-1.1613836959163368,-1.1613836959163368,0.0,0.0,0.0,312.7820298119569
8,2022-02-24,198.23068336930262,312.5469634893132,312.56053458136375,198.21711227774267,198.23068336930262,114.32985120905033,114.32985120905033,114.32985120905033,-0.0019069831081908158,-0.0019069831081908158,-0.0019069831081908158,-37.313208383186726,-37.313208383186726,-37.313208383186726,0.005856979020580404,0.005856979020580404,0.005856979020580404,115.77995092752266,115.77995092752266,115.77995092752266,0.2183393097041513,0.2183393097041513,0.2183393097041513,0.5509704630921175,0.5509704630921175,0.5509704630921175,-0.39711232905233573,-0.39711232905233573,-0.39711232905233573,152.71701187105305,152.71701187105305,152.71701187105305,-1.4500997184723372,-1.4500997184723372,-1.4500997184723372,0.0,0.0,0.0,312.560534578353
9,2022-02-25,198.2934454936016,312.67357938316536,312.6907726673358,198.276252211323,198.2934454936016,114.39732717047075,114.39732717047075,114.39732717047075,-0.0009051521220216355,-0.0009051521220216355,-0.0009051521220216355,-37.31956329384376,-37.31956329384376,-37.31956329384376,0.005848810472172792,0.005848810472172792,0.005848810472172792,116.12484954887236,116.12484954887236,116.12484954887236,0.26167242461379464,0.26167242461379464,0.26167242461379464,0.5506891383561147,0.5506891383561147,0.5506891383561147,-0.3654260080017325,-0.3654260080017325,-0.3654260080017325,152.99253362939777,152.99253362939777,152.99253362939777,-1.7275223784016047,-1.7275223784016047,-1.7275223784016047,0.0,0.0,0.0,312.69077266407237
10,2022-02-28,198.48173186649865,311.2658060209253,311.33692981942914,198.4270305717887,198.49815437000746,112.83877544893448,112.83877544893448,112.83877544893448,-0.0023031234677181158,-0.0023031234677181158,-0.0023031234677181158,-37.35867250531188,-37.35867250531188,-37.35867250531188,0.005838301229404525,0.005838301229404525,0.005838301229404525,115.30051891804935,115.30051891804935,115.30051891804935,0.3320235811303265,0.3320235811303265,0.3320235811303265,0.5441534668937298,0.5441534668937298,0.5441534668937298,-0.3485544314444588,-0.3485544314444588,-0.3485544314444588,152.12803362901994,152.12803362901994,152.12803362901994,-2.461743469114874,-2.461743469114874,-2.461743469114874,0.0,0.0,0.0,311.32050731543313
11,2022-03-01,198.5444939907976,311.16804462924824,311.258950837766,198.48214351481766,198.5730497232393,112.68590111269167,112.68590111269167,112.68590111269167,-0.0036559385257965253,-0.0036559385257965253,-0.0036559385257965253,-37.38329623942967,-37.38329623942967,-37.38329623942967,0.005827291022443628,0.005827291022443628,0.005827291022443628,115.35105348379483,115.35105348379483,115.35105348379483,0.35437302290031936,0.35437302290031936,0.35437302290031936,0.5424198469699997,0.5424198469699997,0.5424198469699997,-0.3496422527755633,-0.3496422527755633,-0.3496422527755633,152.18502775363308,152.18502775363308,152.18502775363308,-2.6651523711031406,-2.6651523711031406,-2.6651523711031406,0.0,0.0,0.0,311.2303951034893
12,2022-03-02,198.60725611509667,310.8889053593006,311.00771918197535,198.5290993355213,198.64791315959712,112.35980602276172,112.35980602276172,112.35980602276172,-0.006848073694682607,-0.006848073694682607,-0.006848073694682607,-37.41564272484039,-37.41564272484039,-37.41564272484039,0.005821360013517395,0.005821360013517395,0.005821360013517395,115.20425978278334,115.20425978278334,115.20425978278334,0.3740288541775295,0.3740288541775295,0.3740288541775295,0.541115806812797,0.541115806812797,0.541115806812797,-0.3373837528179643,-0.3373837528179643,-0.3373837528179643,152.04316831313253,152.04316831313253,152.04316831313253,-2.8444537600216186,-2.8444537600216186,-2.8444537600216186,0.0,0.0,0.0,310.9670621378584
13,2022-03-03,198.67001823939566,310.534330842384,310.66568137453055,198.5828887506939,198.71423927893218,111.95144209357346,111.95144209357346,111.95144209357346,-0.009705633747060221,-0.009705633747060221,-0.009705633747060221,-37.456484169565,-37.456484169565,-37.456484169565,0.005817499559853966,0.005817499559853966,0.005817499559853966,114.9496269252287,114.9496269252287,114.9496269252287,0.3820030839192637,0.3820030839192637,0.3820030839192637,0.5397485725303497,0.5397485725303497,0.5397485725303497,-0.3285578656676238,-0.3285578656676238,-0.3285578656676238,151.81680543819894,151.81680543819894,151.81680543819894,-2.998184831655255,-2.998184831655255,-2.998184831655255,0.0,0.0,0.0,310.62146033296915
14,2022-03-04,198.73278036369464,310.52247720563935,310.67462988445675,198.63097725695224,198.78312993463462,111.89149994942903,111.89149994942903,111.89149994942903,-0.009734147690589327,-0.009734147690589327,-0.009734147690589327,-37.50630391255189,-37.50630391255189,-37.50630391255189,0.005810519748690659,0.005810519748690659,0.005810519748690659,115.01681561998377,115.01681561998377,115.01681561998377,0.39973386058744625,0.39973386058744625,0.39973386058744625,0.5396538787389193,0.5396538787389193,0.5396538787389193,-0.2848637734659211,-0.2848637734659211,-0.2848637734659211,151.87251919461713,151.87251919461713,151.87251919461713,-3.1253156705547602,-3.1253156705547602,-3.1253156705547602,0.0,0.0,0.0,310.6242803131237
15,2022-03-07,198.92106673659168,308.7195818363191,308.95957725058946,198.76216291510698,199.0021583276003,109.95741891977907,109.95741891977907,109.95741891977907,-0.013487092011657003,-0.013487092011657003,-0.013487092011657003,-37.70997536999142,-37.70997536999142,-37.70997536999142,0.00580319469586977,0.00580319469586977,0.00580319469586977,113.30085540785366,113.30085540785366,113.30085540785366,0.3926439504523999,0.3926439504523999,0.3926439504523999,0.533781589806095,0.533781589806095,0.533781589806095,-0.24665501919280933,-0.24665501919280933,-0.24665501919280933,150.33874415409517,150.33874415409517,150.33874415409517,-3.343436488074562,-3.343436488074562,-3.343436488074562,0.0,0.0,0.0,308.87848565637074
16,2022-03-08,198.98382886089064,308.5013541761849,308.76576666643115,198.80910745059884,199.07351994095094,109.69224672538179,109.69224672538179,109.69224672538179,-0.01533635530213729,-0.01533635530213729,-0.01533635530213729,-37.794590632849356,-37.794590632849356,-37.794590632849356,0.005793084564611223,0.005793084564611223,0.005793084564611223,113.05490921182442,113.05490921182442,113.05490921182442,0.3899543125390277,0.3899543125390277,0.3899543125390277,0.5322993553380857,0.5322993553380857,0.5322993553380857,-0.2455173257715775,-0.2455173257715775,-0.2455173257715775,150.18230677330575,150.18230677330575,150.18230677330575,-3.3626624864426264,-3.3626624864426264,-3.3626624864426264,0.0,0.0,0.0,308.6760755862724
17,2022-03-09,199.04659098518968,308.12760260004063,308.4171681041946,198.8613242363313,199.15088973932473,109.26627836380729,109.26627836380729,109.26627836380729,-0.018853598354467198,-0.018853598354467198,-0.018853598354467198,-37.886227165986206,-37.886227165986206,-37.886227165986206,0.005787861311257975,0.005787861311257975,0.005787861311257975,112.62291772264021,112.62291772264021,112.62291772264021,0.38534881687510975,0.38534881687510975,0.38534881687510975,0.5312608611510606,0.5312608611510606,0.5312608611510606,-0.23331931709091633,-0.23331931709091633,-0.23331931709091633,149.83892026473436,149.83892026473436,149.83892026473436,-3.3566393588329286,-3.3566393588329286,-3.3566393588329286,0.0,0.0,0.0,308.31286934899697
18,2022-03-10,199.10935310948867,307.67520958723003,308.0109000541097,198.90097117916036,199.23666164485795,108.77423840913313,108.77423840913313,108.77423840913313,-0.02187486646564933,-0.02187486646564933,-0.02187486646564933,-37.98374058696926,-37.98374058696926,-37.98374058696926,0.005784503672562542,0.005784503672562542,0.005784503672562542,112.10105163726803,112.10105163726803,112.10105163726803,0.37000852955763053,0.37000852955763053,0.37000852955763053,0.5301733702429322,0.5301733702429322,0.5301733702429322,-0.22665823383436234,-0.22665823383436234,-0.22665823383436234,149.42735892106418,149.42735892106418,149.42735892106418,-3.3268132281348985,-3.3268132281348985,-3.3268132281348985,0.0,0.0,0.0,307.8835915186218
19,2022-03-11,199.17211523378768,307.59682455327265,307.9595510711554,198.94625230171278,199.3089788192968,108.65057225249338,108.65057225249338,108.65057225249338,-0.02192109800115191,-0.02192109800115191,-0.02192109800115191,-38.08581463727748,-38.08581463727748,-38.08581463727748,0.005777825808905006,0.005777825808905006,0.005777825808905006,111.92551670545596,111.92551670545596,111.92551670545596,0.3654974316709581,0.3654974316709581,0.3654974316709581,0.5303730068389116,0.5303730068389116,0.5303730068389116,-0.18700685219951996,-0.18700685219951996,-0.18700685219951996,149.31861102861532,149.31861102861532,149.31861102861532,-3.2749444529625698,-3.2749444529625698,-3.2749444529625698,0.0,0.0,0.0,307.82268748628104
