,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adosc,adosc_lower,adosc_upper,cpi_value,cpi_value_lower,cpi_value_upper,cvi,cvi_lower,cvi_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,macd,macd_lower,macd_upper,obv,obv_lower,obv_upper,rsi,rsi_lower,rsi_upper,vwma,vwma_lower,vwma_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2022-03-14,199.36040160668466,305.75122068428107,306.21982495257896,199.07073866240995,199.5393429295264,106.68048202126273,106.68048202126273,106.68048202126273,-0.024720950240261063,-0.024720950240261063,-0.024720950240261063,-38.40466880383508,-38.40466880383508,-38.40466880383508,0.005769771912626333,0.005769771912626333,0.005769771912626333,109.68890089674474,109.68890089674474,109.68890089674474,0.29877795707874427,0.29877795707874427,0.29877795707874427,0.5254794070417653,0.5254794070417653,0.5254794070417653,-0.16928354730171066,-0.16928354730171066,-0.16928354730171066,147.45754706208865,147.45754706208865,147.45754706208865,-3.008418875481999,-3.008418875481999,-3.008418875481999,0.0,0.0,0.0,306.0408836279474
21,2022-03-15,199.42316373098367,305.57017758318074,306.0818405436382,199.1049884805694,199.61665144212074,106.46518910152666,106.46518910152666,106.46518910152666,-0.025942599002249427,-0.025942599002249427,-0.025942599002249427,-38.510095320175914,-38.510095320175914,-38.510095320175914,0.00575890422510425,0.00575890422510425,0.00575890422510425,109.35579285216744,109.35579285216744,109.35579285216744,0.27862501988553345,0.27862501988553345,0.27862501988553345,0.5243591008640935,0.5243591008640935,0.5243591008640935,-0.17666166018176163,-0.17666166018176163,-0.17666166018176163,147.2597494065526,147.2597494065526,147.2597494065526,-2.890603750640774,-2.890603750640774,-2.890603750640774,0.0,0.0,0.0,305.88835283251035
22,2022-03-16,199.48592585528266,305.2626047690517,305.8128151244185,199.13862381623147,199.68883417296865,106.12398095103725,106.12398095103725,106.12398095103725,-0.028684466592666748,-0.028684466592666748,-0.028684466592666748,-38.61266571794918,-38.61266571794918,-38.61266571794918,0.005752603454126376,0.005752603454126376,0.005752603454126376,108.88654123118773,108.88654123118773,108.88654123118773,0.25771839538132646,0.25771839538132646,0.25771839538132646,0.5237026413093957,0.5237026413093957,0.5237026413093957,-0.17323694851392377,-0.17323694851392377,-0.17323694851392377,146.91395472409866,146.91395472409866,146.91395472409866,-2.7625602801504723,-2.7625602801504723,-2.7625602801504723,0.0,0.0,0.0,305.60990680631994
23,2022-03-17,199.54868797958167,304.9245591288489,305.5306793512261,199.17151168788504,199.77763191026548,105.75304744093017,105.75304744093017,105.75304744093017,-0.030812135966145873,-0.030812135966145873,-0.030812135966145873,-38.7110965309851,-38.7110965309851,-38.7110965309851,0.005747874147350637,0.005747874147350637,0.005747874147350637,108.37993509773631,108.37993509773631,108.37993509773631,0.2271838343448022,0.2271838343448022,0.2271838343448022,0.5230187519943411,0.5230187519943411,0.5230187519943411,-0.17524998108891027,-0.17524998108891027,-0.17524998108891027,146.54114328529,146.54114328529,146.54114328529,-2.62688765680613,-2.62688765680613,-2.62688765680613,0.0,0.0,0.0,305.3017354205118
24,2022-03-18,199.61145010388066,304.99823805806227,305.64380529730977,199.2106323246333,199.85619956062786,105.78760573618835,105.78760573618835,105.78760573618835,-0.0298803364940539,-0.0298803364940539,-0.0298803364940539,-38.80428520680393,-38.80428520680393,-38.80428520680393,0.005739577867243891,0.005739577867243891,0.005739577867243891,108.27374969376149,108.27374969376149,108.27374969376149,0.2085197764812472,0.2085197764812472,0.2085197764812472,0.52364501679248,0.52364501679248,0.52364501679248,-0.1438327689356854,-0.1438327689356854,-0.1438327689356854,146.5138436348542,146.5138436348542,146.5138436348542,-2.4861439575731503,-2.4861439575731503,-2.4861439575731503,0.0,0.0,0.0,305.399055840069
25,2022-03-21,199.7997364767777,303.85625156801257,304.6065331494759,199.3444682717332,200.09474985111524,104.51178329721903,104.51178329721903,104.51178329721903,-0.029267391629617865,-0.029267391629617865,-0.029267391629617865,-39.04486923944521,-39.04486923944521,-39.04486923944521,0.005725242327828977,0.005725242327828977,0.005725242327828977,106.56929652939978,106.56929652939978,106.56929652939978,0.10491282024748742,0.10491282024748742,0.10491282024748742,0.5201829619038404,0.5201829619038404,0.5201829619038404,-0.14506186216126282,-0.14506186216126282,-0.14506186216126282,145.15767399815672,145.15767399815672,145.15767399815672,-2.0575132321807628,-2.0575132321807628,-2.0575132321807628,0.0,0.0,0.0,304.31151977399674
26,2022-03-22,199.8624986010767,303.97289121465553,304.7710778301696,199.37674758651386,200.17493420154352,104.5961436283574,104.5961436283574,104.5961436283574,-0.029259532251548096,-0.029259532251548096,-0.029259532251548096,-39.11091402624732,-39.11091402624732,-39.11091402624732,0.005712004535054563,0.005712004535054563,0.005712004535054563,106.51587095481337,106.51587095481337,106.51587095481337,0.07412937515104623,0.07412937515104623,0.07412937515104623,0.5195941609310263,0.5195941609310263,0.5195941609310263,-0.15598686247837754,-0.15598686247837754,-0.15598686247837754,145.2125958351735,145.2125958351735,145.2125958351735,-1.9197273264559604,-1.9197273264559604,-1.9197273264559604,0.0,0.0,0.0,304.4586422294341
27,2022-03-23,199.9252607253757,304.0051942541144,304.8385626562782,199.42086329430694,200.25423169719713,104.58433095988822,104.58433095988822,104.58433095988822,-0.030748170228914594,-0.030748170228914594,-0.030748170228914594,-39.17003543918245,-39.17003543918245,-39.17003543918245,0.0057032163207962495,0.0057032163207962495,0.0057032163207962495,106.37193102801568,106.37193102801568,106.37193102801568,0.043363327383425306,0.043363327383425306,0.043363327383425306,0.5194977022656453,0.5194977022656453,0.5194977022656453,-0.1544069675237121,-0.1544069675237121,-0.1544069675237121,145.1585573589809,145.1585573589809,145.1585573589809,-1.7876000681274657,-1.7876000681274657,-1.7876000681274657,0.0,0.0,0.0,304.5095916852639
28,2022-03-24,199.98802284967473,304.019881320873,304.9053018195014,199.45105382236136,200.33647432233974,104.56882749540644,104.56882749540644,104.56882749540644,-0.03163353080030156,-0.03163353080030156,-0.03163353080030156,-39.222766788364446,-39.222766788364446,-39.222766788364446,0.005695954407824663,0.005695954407824663,0.005695954407824663,106.23148114628093,106.23148114628093,106.23148114628093,0.0037322723469361183,0.0037322723469361183,0.0037322723469361183,0.5194026647166682,0.5194026647166682,0.5194026647166682,-0.1564468771512083,-0.1564468771512083,-0.1564468771512083,145.11349745112545,145.11349745112545,145.11349745112545,-1.6626536508744918,-1.6626536508744918,-1.6626536508744918,0.0,0.0,0.0,304.55685034508116
29,2022-03-25,200.0507849739737,304.46981700999135,305.41956786478397,199.48930363134122,200.4390544858769,104.98051337863876,104.98051337863876,104.98051337863876,-0.02950655113399821,-0.02950655113399821,-0.02950655113399821,-39.26992106335514,-39.26992106335514,-39.26992106335514,0.005685169644565203,0.005685169644565203,0.005685169644565203,106.5266745586164,106.5266745586164,106.5266745586164,-0.023250690492051772,-0.023250690492051772,-0.023250690492051772,0.5206466125577296,0.5206466125577296,0.5206466125577296,-0.12318300035917387,-0.12318300035917387,-0.12318300035917387,145.44620408175447,145.44620408175447,145.44620408175447,-1.546161179977649,-1.546161179977649,-1.546161179977649,0.0,0.0,0.0,305.03129835261245
30,2022-03-28,200.23907134687073,304.5327143517585,305.61506164739774,199.61687147566215,200.69921877108553,104.91584287475952,104.91584287475952,104.91584287475952,-0.025603593762422293,-0.025603593762422293,-0.025603593762422293,-39.38969052419862,-39.38969052419862,-39.38969052419862,0.005664011736553435,0.005664011736553435,0.005664011736553435,106.17219176787789,106.17219176787789,106.17219176787789,-0.14664423981144106,-0.14664423981144106,-0.14664423981144106,0.5192035953972042,0.5192035953972042,0.5192035953972042,-0.10787557114070777,-0.10787557114070777,-0.10787557114070777,145.31713808965733,145.31713808965733,145.31713808965733,-1.2563488931183573,-1.2563488931183573,-1.2563488931183573,0.0,0.0,0.0,305.15491422163024
31,2022-03-29,200.30183347116972,305.0520191009259,306.19071224155203,199.64009634986573,200.7787894900943,105.41192275198627,105.41192275198627,105.41192275198627,-0.024647966924695137,-0.024647966924695137,-0.024647966924695137,-39.42725685187415,-39.42725685187415,-39.42725685187415,0.005648982203903106,0.005648982203903106,0.005648982203903106,106.59331108211319,106.59331108211319,106.59331108211319,-0.18201763183552155,-0.18201763183552155,-0.18201763183552155,0.5193381510791201,0.5193381510791201,0.5193381510791201,-0.10999457120371553,-0.10999457120371553,-0.10999457120371553,145.81224097066823,145.81224097066823,145.81224097066823,-1.1813883301269057,-1.1813883301269057,-1.1813883301269057,0.0,0.0,0.0,305.713756223156
32,2022-03-30,200.36459559546873,305.48497965344427,306.6749866413708,199.67886524387194,200.86887223329057,105.80611441057532,105.80611441057532,105.80611441057532,-0.025271462053180326,-0.025271462053180326,-0.025271462053180326,-39.46639528235393,-39.46639528235393,-39.46639528235393,0.005638675965510351,0.005638675965510351,0.005638675965510351,106.92367240256718,106.92367240256718,106.92367240256718,-0.2161804502718915,-0.2161804502718915,-0.2161804502718915,0.5199862217818731,0.5199862217818731,0.5199862217818731,-0.0982789369689197,-0.0982789369689197,-0.0982789369689197,146.20417363646771,146.20417363646771,146.20417363646771,-1.1175579919918743,-1.1175579919918743,-1.1175579919918743,0.0,0.0,0.0,306.17071000604403
33,2022-03-31,200.4273577197677,305.8975350656224,307.1385964528835,199.71247457054133,200.95353595772167,106.18506049650844,106.18506049650844,106.18506049650844,-0.0253977869671471,-0.0253977869671471,-0.0253977869671471,-39.5088330732072,-39.5088330732072,-39.5088330732072,0.005630234231835708,0.005630234231835708,0.005630234231835708,107.24980041818029,107.24980041818029,107.24980041818029,-0.25787869507999717,-0.25787869507999717,-0.25787869507999717,0.5206534874864314,0.5206534874864314,0.5206534874864314,-0.08911068630552914,-0.08911068630552914,-0.08911068630552914,146.6047369380219,146.6047369380219,146.6047369380219,-1.0647399216718463,-1.0647399216718463,-1.0647399216718463,0.0,0.0,0.0,306.6124182162762
34,2022-04-01,200.49011984406673,306.72942399857806,308.0110072801115,199.75544090790166,201.0370241880705,106.9739830912078,106.9739830912078,106.9739830912078,-0.022641531155587778,-0.022641531155587778,-0.022641531155587778,-39.55626950215746,-39.55626950215746,-39.55626950215746,0.005618679336289796,0.005618679336289796,0.005618679336289796,107.99662917911417,107.99662917911417,107.99662917911417,-0.2854545618608561,-0.2854545618608561,-0.2854545618608561,0.5226733971625785,0.5226733971625785,0.5226733971625785,-0.04386600196604533,-0.04386600196604533,-0.04386600196604533,147.37656869975524,147.37656869975524,147.37656869975524,-1.022646087906372,-1.022646087906372,-1.022646087906372,0.0,0.0,0.0,307.4641029352745
35,2022-04-04,200.6784062169637,307.7464951400291,309.1732837496679,199.8595454319865,201.2863340423933,107.88694970764169,107.88694970764169,107.88694970764169,-0.017502617568728788,-0.017502617568728788,-0.017502617568728788,-39.74395408105927,-39.74395408105927,-39.74395408105927,0.0055977230790649765,0.0055977230790649765,0.0055977230790649765,108.84277881213525,108.84277881213525,108.84277881213525,-0.4003273137418657,-0.4003273137418657,-0.4003273137418657,0.5235879268665435,0.5235879268665435,0.5235879268665435,0.00866737863204756,0.00866737863204756,0.00866737863204756,148.46670979592747,148.46670979592747,148.46670979592747,-0.9558291044935643,-0.9558291044935643,-0.9558291044935643,0.0,0.0,0.0,308.5653559246054
36,2022-04-05,200.74116834126272,308.5391933356203,310.0175979249869,199.8960729395439,201.3744775288544,108.64312039535972,108.64312039535972,108.64312039535972,-0.01635400061484463,-0.01635400061484463,-0.01635400061484463,-39.82586186741617,-39.82586186741617,-39.82586186741617,0.005583713509604868,0.005583713509604868,0.005583713509604868,109.59439460531584,109.59439460531584,109.59439460531584,-0.4289824568797018,-0.4289824568797018,-0.4289824568797018,0.5244970759238871,0.5244970759238871,0.5244970759238871,0.018178446658385673,0.018178446658385673,0.018178446658385673,149.31733369413467,149.31733369413467,149.31733369413467,-0.9512742099561124,-0.9512742099561124,-0.9512742099561124,0.0,0.0,0.0,309.38428873662247
37,2022-04-06,200.8039304655617,309.17145938095655,310.7351485892823,199.91255121781847,201.47624042649366,109.2589081632376,109.2589081632376,109.2589081632376,-0.016877918489123275,-0.016877918489123275,-0.016877918489123275,-39.91893833904319,-39.91893833904319,-39.91893833904319,0.005574840944477638,0.005574840944477638,0.005574840944477638,110.2132886488749,110.2132886488749,110.2132886488749,-0.45430673705423513,-0.45430673705423513,-0.45430673705423513,0.525901761755444,0.525901761755444,0.525901761755444,0.040522484030092634,0.040522484030092634,0.040522484030092634,150.03141255673142,150.03141255673142,150.03141255673142,-0.9543804856372826,-0.9543804856372826,-0.9543804856372826,0.0,0.0,0.0,310.06283862879934
38,2022-04-07,200.86669258986072,309.74057345993725,311.40164005191673,199.92188985796528,201.58295644496758,109.81868360528966,109.81868360528966,109.81868360528966,-0.017007732749492875,-0.017007732749492875,-0.017007732749492875,-40.023634366130274,-40.023634366130274,-40.023634366130274,0.0055682453117170926,0.0055682453117170926,0.0055682453117170926,110.78307773460865,110.78307773460865,110.78307773460865,-0.48497417159272793,-0.48497417159272793,-0.48497417159272793,0.5272992858581631,0.5272992858581631,0.5272992858581631,0.0589660449729217,0.0589660449729217,0.0589660449729217,150.71686042893833,150.71686042893833,150.71686042893833,-0.964394129318984,-0.964394129318984,-0.964394129318984,0.0,0.0,0.0,310.6853761951504
39,2022-04-08,200.92945471415976,310.6973335116878,312.4339182863361,199.95114317500645,201.68772795087708,110.74619033656757,110.74619033656757,110.74619033656757,-0.01436874330245125,-0.01436874330245125,-0.01436874330245125,-40.14006767579221,-40.14006767579221,-40.14006767579221,0.005558951024277568,0.005558951024277568,0.005558951024277568,111.72675878434539,111.72675878434539,111.72675878434539,-0.4992867314478623,-0.4992867314478623,-0.4992867314478623,0.5300141779880077,0.5300141779880077,0.5300141779880077,0.11179846286547653,0.11179846286547653,0.11179846286547653,151.73311034301014,151.73311034301014,151.73311034301014,-0.9805684477777985,-0.9805684477777985,-0.9805684477777985,0.0,0.0,0.0,311.6756450507273
40,2022-04-11,201.11774108705674,311.85550151274737,313.8232532925661,200.03623757604225,202.00398935684683,111.81926393725911,111.81926393725911,111.81926393725911,-0.010026328008747074,-0.010026328008747074,-0.010026328008747074,-40.55579072288994,-40.55579072288994,-40.55579072288994,0.005546605601264872,0.005546605601264872,0.005546605601264872,112.8783161275643,112.8783161275643,112.8783161275643,-0.5611316270897739,-0.5611316270897739,-0.5611316270897739,0.5327070262962488,0.5327070262962488,0.5327070262962488,0.17417377630542025,0.17417377630542025,0.17417377630542025,153.2928373973498,153.2928373973498,153.2928373973498,-1.059052190305191,-1.059052190305191,-1.059052190305191,0.0,0.0,0.0,312.93700502431585
